Reporte Scoreboard
REPORTE DE TRANSACCIONES REALIZADAS
 ID =           1, dato=  19f88901 , Tiempo de escritura=         493, Driver de salida=          10, Tiempo de lectura=         515, Driver de llegada=           1 , Latencia=         22 
 ID =          25, dato=  0 , Tiempo de escritura=         411, Driver de salida=          20, Tiempo de lectura=         523, Driver de llegada=          25 , Latencia=        112 
 ID =          25, dato=  0 , Tiempo de escritura=         411, Driver de salida=          20, Tiempo de lectura=         531, Driver de llegada=          25 , Latencia=        120 
 ID =          25, dato=  0 , Tiempo de escritura=         411, Driver de salida=          20, Tiempo de lectura=         539, Driver de llegada=          25 , Latencia=        128 
 ID =          25, dato=  250000000 , Tiempo de escritura=         433, Driver de salida=          20, Tiempo de lectura=         543, Driver de llegada=          25 , Latencia=        110 
 ID =           1, dato=  16b8d080 , Tiempo de escritura=         467, Driver de salida=           3, Tiempo de lectura=         555, Driver de llegada=           1 , Latencia=         88 
 ID =          25, dato=  0 , Tiempo de escritura=         411, Driver de salida=          20, Tiempo de lectura=         563, Driver de llegada=          25 , Latencia=        152 
 ID =           1, dato=  1b220c0e , Tiempo de escritura=         479, Driver de salida=           4, Tiempo de lectura=         579, Driver de llegada=           1 , Latencia=        100 
 ID =           1, dato=  19f69130 , Tiempo de escritura=         505, Driver de salida=          30, Tiempo de lectura=         587, Driver de llegada=           1 , Latencia=         82 
 ID =          25, dato=  250000000 , Tiempo de escritura=         433, Driver de salida=          20, Tiempo de lectura=         595, Driver de llegada=          25 , Latencia=        162 
 ID =           1, dato=  11e42500 , Tiempo de escritura=         519, Driver de salida=          40, Tiempo de lectura=         607, Driver de llegada=           1 , Latencia=         88 
 ID =           1, dato=  11beccb1 , Tiempo de escritura=         579, Driver de salida=          15, Tiempo de lectura=         635, Driver de llegada=           1 , Latencia=         56 
 ID =           1, dato=  1c342333 , Tiempo de escritura=         525, Driver de salida=          51, Tiempo de lectura=         643, Driver de llegada=           1 , Latencia=        118 
 ID =           1, dato=  1af01fb2 , Tiempo de escritura=         585, Driver de salida=          25, Tiempo de lectura=         655, Driver de llegada=           1 , Latencia=         70 
 ID =           1, dato=  16f3caec , Tiempo de escritura=         539, Driver de salida=          52, Tiempo de lectura=         663, Driver de llegada=           1 , Latencia=        124 
 ID =           1, dato=  1ef3424c , Tiempo de escritura=         591, Driver de salida=          35, Tiempo de lectura=         679, Driver de llegada=           1 , Latencia=         88 
 ID =           1, dato=  13360b3e , Tiempo de escritura=         555, Driver de salida=          53, Tiempo de lectura=         687, Driver de llegada=           1 , Latencia=        132 
 ID =           1, dato=  167c4646 , Tiempo de escritura=         573, Driver de salida=          54, Tiempo de lectura=         707, Driver de llegada=           1 , Latencia=        134 
 ID =           1, dato=  114a2b5b , Tiempo de escritura=         599, Driver de salida=          45, Tiempo de lectura=         727, Driver de llegada=           1 , Latencia=        128 
Reporte Scoreboard
REPORTE DE TRANSACCIONES REALIZADAS
 ID =           2, dato=  17bae63a5 , Tiempo de escritura=          33, Driver de salida=          25, Tiempo de lectura=          73, Driver de llegada=           2 , Latencia=         40 
 ID =          10, dato=  85ab538db , Tiempo de escritura=          79, Driver de salida=           1, Tiempo de lectura=          87, Driver de llegada=          10 , Latencia=          8 
 ID =          35, dato=  1aa566c294 , Tiempo de escritura=          49, Driver de salida=          15, Tiempo de lectura=          89, Driver de llegada=          35 , Latencia=         40 
 ID =           2, dato=  14fa82a72 , Tiempo de escritura=          75, Driver de salida=          52, Tiempo de lectura=         121, Driver de llegada=           2 , Latencia=         46 
 ID =          51, dato=  28c0c09685 , Tiempo de escritura=          95, Driver de salida=          53, Tiempo de lectura=         131, Driver de llegada=          51 , Latencia=         36 
 ID =          25, dato=  12a761bc0d , Tiempo de escritura=         103, Driver de salida=          20, Tiempo de lectura=         159, Driver de llegada=          25 , Latencia=         56 
 ID =          52, dato=  2955f62851 , Tiempo de escritura=          65, Driver de salida=           4, Tiempo de lectura=         167, Driver de llegada=          52 , Latencia=        102 
 ID =          35, dato=  1ada01b2a2 , Tiempo de escritura=         123, Driver de salida=          30, Tiempo de lectura=         173, Driver de llegada=          35 , Latencia=         50 
 ID =          53, dato=  29deaf1d40 , Tiempo de escritura=         137, Driver de salida=          35, Tiempo de lectura=         189, Driver de llegada=          53 , Latencia=         52 
 ID =          10, dato=  85f54966a , Tiempo de escritura=         149, Driver de salida=          15, Tiempo de lectura=         193, Driver de llegada=          10 , Latencia=         44 
 ID =          40, dato=  207a08d9fe , Tiempo de escritura=         165, Driver de salida=          20, Tiempo de lectura=         199, Driver de llegada=          40 , Latencia=         34 
 ID =          30, dato=  1846d91f6d , Tiempo de escritura=         177, Driver de salida=          51, Tiempo de lectura=         201, Driver de llegada=          30 , Latencia=         24 
 ID =          25, dato=  12fd8dfb92 , Tiempo de escritura=         175, Driver de salida=          15, Tiempo de lectura=         201, Driver de llegada=          25 , Latencia=         26 
 ID =          40, dato=  207a08d9fe , Tiempo de escritura=         165, Driver de salida=          20, Tiempo de lectura=         227, Driver de llegada=          40 , Latencia=         62 
 ID =          10, dato=  8303785ad , Tiempo de escritura=         117, Driver de salida=          45, Tiempo de lectura=         239, Driver de llegada=          10 , Latencia=        122 
 ID =          30, dato=  1850c944e1 , Tiempo de escritura=         199, Driver de salida=           2, Tiempo de lectura=         241, Driver de llegada=          30 , Latencia=         42 
 ID =          20, dato=  107742ee30 , Tiempo de escritura=         221, Driver de salida=          25, Tiempo de lectura=         269, Driver de llegada=          20 , Latencia=         48 
 ID =           4, dato=  274161081 , Tiempo de escritura=         237, Driver de salida=          10, Tiempo de lectura=         273, Driver de llegada=           4 , Latencia=         36 
 ID =           1, dato=  e525683c , Tiempo de escritura=         231, Driver de salida=           3, Tiempo de lectura=         275, Driver de llegada=           1 , Latencia=         44 
 ID =           2, dato=  14a1fb637 , Tiempo de escritura=         169, Driver de salida=          30, Tiempo de lectura=         279, Driver de llegada=           2 , Latencia=        110 
 ID =           2, dato=  173fa46ee , Tiempo de escritura=         213, Driver de salida=          40, Tiempo de lectura=         301, Driver de llegada=           2 , Latencia=         88 
 ID =          20, dato=  1070e1d1f1 , Tiempo de escritura=         263, Driver de salida=          35, Tiempo de lectura=         329, Driver de llegada=          20 , Latencia=         66 
 ID =          54, dato=  2a23bfa0f1 , Tiempo de escritura=         299, Driver de salida=          35, Tiempo de lectura=         329, Driver de llegada=          54 , Latencia=         30 
 ID =          51, dato=  28d636dcf7 , Tiempo de escritura=         249, Driver de salida=           3, Tiempo de lectura=         331, Driver de llegada=          51 , Latencia=         82 
 ID =           4, dato=  24bb086d6 , Tiempo de escritura=         243, Driver de salida=          10, Tiempo de lectura=         337, Driver de llegada=           4 , Latencia=         94 
 ID =          10, dato=  83308cb3a , Tiempo de escritura=         305, Driver de salida=          30, Tiempo de lectura=         349, Driver de llegada=          10 , Latencia=         44 
 ID =           3, dato=  19c89e584 , Tiempo de escritura=         309, Driver de salida=          20, Tiempo de lectura=         351, Driver de llegada=           3 , Latencia=         42 
 ID =          30, dato=  183dcbf561 , Tiempo de escritura=         331, Driver de salida=          51, Tiempo de lectura=         353, Driver de llegada=          30 , Latencia=         22 
 ID =          15, dato=  a89089f7e , Tiempo de escritura=         289, Driver de salida=          54, Tiempo de lectura=         353, Driver de llegada=          15 , Latencia=         64 
 ID =          54, dato=  2a23bfa0f1 , Tiempo de escritura=         299, Driver de salida=          35, Tiempo de lectura=         359, Driver de llegada=          54 , Latencia=         60 
 ID =           4, dato=  24bb086d6 , Tiempo de escritura=         243, Driver de salida=          10, Tiempo de lectura=         365, Driver de llegada=           4 , Latencia=        122 
 ID =          51, dato=  0 , Tiempo de escritura=         397, Driver de salida=           1, Tiempo de lectura=         399, Driver de llegada=          51 , Latencia=          2 
 ID =          30, dato=  180705614e , Tiempo de escritura=         345, Driver de salida=          53, Tiempo de lectura=         411, Driver de llegada=          30 , Latencia=         66 
 ID =          53, dato=  298b71e424 , Tiempo de escritura=         389, Driver de salida=          30, Tiempo de lectura=         429, Driver de llegada=          53 , Latencia=         40 
 ID =          30, dato=  180705614e , Tiempo de escritura=         345, Driver de salida=          53, Tiempo de lectura=         433, Driver de llegada=          30 , Latencia=         88 
 ID =          20, dato=  10188e5bc3 , Tiempo de escritura=         377, Driver de salida=           4, Tiempo de lectura=         437, Driver de llegada=          20 , Latencia=         60 
 ID =          45, dato=  22ac4190a7 , Tiempo de escritura=         359, Driver de salida=          10, Tiempo de lectura=         461, Driver de llegada=          45 , Latencia=        102 
 ID =           2, dato=  140000000 , Tiempo de escritura=         413, Driver de salida=          52, Tiempo de lectura=         463, Driver de llegada=           2 , Latencia=         50 
 ID =           4, dato=  255555555 , Tiempo de escritura=         421, Driver de salida=          54, Tiempo de lectura=         471, Driver de llegada=           4 , Latencia=         50 
 ID =          10, dato=  87fffffff , Tiempo de escritura=         425, Driver de salida=          15, Tiempo de lectura=         471, Driver de llegada=          10 , Latencia=         46 
 ID =          40, dato=  2015555555 , Tiempo de escritura=         437, Driver de salida=          45, Tiempo de lectura=         471, Driver de llegada=          40 , Latencia=         34 
 ID =          45, dato=  22d5555555 , Tiempo de escritura=         435, Driver de salida=          40, Tiempo de lectura=         477, Driver de llegada=          45 , Latencia=         42 
 ID =          15, dato=  abfffffff , Tiempo de escritura=         423, Driver de salida=          10, Tiempo de lectura=         481, Driver de llegada=          15 , Latencia=         58 
 ID =          30, dato=  186aaaaaaa , Tiempo de escritura=         433, Driver de salida=          35, Tiempo de lectura=         483, Driver de llegada=          30 , Latencia=         50 
 ID =          35, dato=  1aaaaaaaaa , Tiempo de escritura=         431, Driver de salida=          30, Tiempo de lectura=         483, Driver de llegada=          35 , Latencia=         52 
 ID =          20, dato=  1000000000 , Tiempo de escritura=         429, Driver de salida=          25, Tiempo de lectura=         485, Driver de llegada=          20 , Latencia=         56 
 ID =           1, dato=  c498e5b7 , Tiempo de escritura=         453, Driver de salida=           2, Tiempo de lectura=         499, Driver de llegada=           1 , Latencia=         46 
 ID =           1, dato=  f6d740b4 , Tiempo de escritura=         491, Driver de salida=          10, Tiempo de lectura=         515, Driver de llegada=           1 , Latencia=         24 
 ID =           1, dato=  ffffffff , Tiempo de escritura=         409, Driver de salida=          51, Tiempo de lectura=         535, Driver de llegada=           1 , Latencia=        126 
 ID =          25, dato=  1280000000 , Tiempo de escritura=         427, Driver de salida=          20, Tiempo de lectura=         539, Driver de llegada=          25 , Latencia=        112 
 ID =           1, dato=  9d4e375e , Tiempo de escritura=         465, Driver de salida=           3, Tiempo de lectura=         551, Driver de llegada=           1 , Latencia=         86 
 ID =           1, dato=  da2ac2ba , Tiempo de escritura=         473, Driver de salida=           4, Tiempo de lectura=         575, Driver de llegada=           1 , Latencia=        102 
 ID =           1, dato=  e09c0ce9 , Tiempo de escritura=         543, Driver de salida=          52, Tiempo de lectura=         591, Driver de llegada=           1 , Latencia=         48 
 ID =           1, dato=  8960c459 , Tiempo de escritura=         579, Driver de salida=          15, Tiempo de lectura=         627, Driver de llegada=           1 , Latencia=         48 
 ID =           1, dato=  879afae1 , Tiempo de escritura=         507, Driver de salida=          30, Tiempo de lectura=         635, Driver de llegada=           1 , Latencia=        128 
 ID =           1, dato=  fd3c2cac , Tiempo de escritura=         583, Driver de salida=          25, Tiempo de lectura=         647, Driver de llegada=           1 , Latencia=         64 
 ID =           1, dato=  fb106176 , Tiempo de escritura=         523, Driver de salida=          40, Tiempo de lectura=         655, Driver de llegada=           1 , Latencia=        132 
 ID =           1, dato=  a85856f5 , Tiempo de escritura=         537, Driver de salida=          51, Tiempo de lectura=         675, Driver de llegada=           1 , Latencia=        138 
 ID =           1, dato=  d4fc348b , Tiempo de escritura=         573, Driver de salida=          54, Tiempo de lectura=         691, Driver de llegada=           1 , Latencia=        118 
 ID =           1, dato=  b5cb83b4 , Tiempo de escritura=         555, Driver de salida=          53, Tiempo de lectura=         699, Driver de llegada=           1 , Latencia=        144 
 ID =           1, dato=  dae0f030 , Tiempo de escritura=         601, Driver de salida=          45, Tiempo de lectura=         715, Driver de llegada=           1 , Latencia=        114 
 ID =           1, dato=  a0980e1f , Tiempo de escritura=         593, Driver de salida=          35, Tiempo de lectura=         743, Driver de llegada=           1 , Latencia=        150 
Reporte Scoreboard
REPORTE DE TRANSACCIONES REALIZADAS
 ID =           3, dato=  fd7d8ee , Tiempo de escritura=          29, Driver de salida=           2, Tiempo de lectura=          53, Driver de llegada=           3 , Latencia=         24 
 ID =          40, dato=  1016762a9 , Tiempo de escritura=          33, Driver de salida=           1, Tiempo de lectura=          53, Driver de llegada=          40 , Latencia=         20 
 ID =           2, dato=  91e9213 , Tiempo de escritura=          61, Driver de salida=          10, Tiempo de lectura=          79, Driver de llegada=           2 , Latencia=         18 
 ID =          30, dato=  c18748f2 , Tiempo de escritura=          75, Driver de salida=          15, Tiempo de lectura=         139, Driver de llegada=          30 , Latencia=         64 
 ID =          30, dato=  c2696649 , Tiempo de escritura=          89, Driver de salida=           3, Tiempo de lectura=         147, Driver de llegada=          30 , Latencia=         58 
 ID =          51, dato=  14556b0cd , Tiempo de escritura=         117, Driver de salida=          53, Tiempo de lectura=         153, Driver de llegada=          51 , Latencia=         36 
 ID =          35, dato=  d73eb880 , Tiempo de escritura=         139, Driver de salida=          54, Tiempo de lectura=         153, Driver de llegada=          35 , Latencia=         14 
 ID =          35, dato=  d68ccca7 , Tiempo de escritura=          51, Driver de salida=           1, Tiempo de lectura=         161, Driver de llegada=          35 , Latencia=        110 
 ID =          20, dato=  83d0b7b7 , Tiempo de escritura=         141, Driver de salida=          10, Tiempo de lectura=         165, Driver de llegada=          20 , Latencia=         24 
 ID =          20, dato=  83a829d7 , Tiempo de escritura=         137, Driver de salida=          25, Tiempo de lectura=         175, Driver de llegada=          20 , Latencia=         38 
 ID =          25, dato=  97f0e4c4 , Tiempo de escritura=          99, Driver de salida=          51, Tiempo de lectura=         175, Driver de llegada=          25 , Latencia=         76 
 ID =          51, dato=  144104dc2 , Tiempo de escritura=         121, Driver de salida=          45, Tiempo de lectura=         185, Driver de llegada=          51 , Latencia=         64 
 ID =           4, dato=  12acbd2b , Tiempo de escritura=         157, Driver de salida=          35, Tiempo de lectura=         195, Driver de llegada=           4 , Latencia=         38 
 ID =          10, dato=  43667354 , Tiempo de escritura=         175, Driver de salida=          51, Tiempo de lectura=         223, Driver de llegada=          10 , Latencia=         48 
 ID =          51, dato=  1476b3900 , Tiempo de escritura=         189, Driver de salida=          20, Tiempo de lectura=         237, Driver de llegada=          51 , Latencia=         48 
 ID =          20, dato=  831d401d , Tiempo de escritura=         197, Driver de salida=           2, Tiempo de lectura=         251, Driver de llegada=          20 , Latencia=         54 
 ID =           1, dato=  7a0fac7 , Tiempo de escritura=         211, Driver de salida=          30, Tiempo de lectura=         253, Driver de llegada=           1 , Latencia=         42 
 ID =          35, dato=  d485510c , Tiempo de escritura=         249, Driver de salida=           4, Tiempo de lectura=         291, Driver de llegada=          35 , Latencia=         42 
 ID =          20, dato=  83548b81 , Tiempo de escritura=         231, Driver de salida=          45, Tiempo de lectura=         307, Driver de llegada=          20 , Latencia=         76 
 ID =          52, dato=  14aa24204 , Tiempo de escritura=         247, Driver de salida=          20, Tiempo de lectura=         307, Driver de llegada=          52 , Latencia=         60 
 ID =           4, dato=  118f325c , Tiempo de escritura=         293, Driver de salida=          35, Tiempo de lectura=         327, Driver de llegada=           4 , Latencia=         34 
 ID =          51, dato=  14426c1d4 , Tiempo de escritura=         275, Driver de salida=          20, Tiempo de lectura=         331, Driver de llegada=          51 , Latencia=         56 
 ID =          35, dato=  d75f1ab6 , Tiempo de escritura=         223, Driver de salida=           2, Tiempo de lectura=         339, Driver de llegada=          35 , Latencia=        116 
 ID =          45, dato=  115d71727 , Tiempo de escritura=         337, Driver de salida=          54, Tiempo de lectura=         345, Driver de llegada=          45 , Latencia=          8 
 ID =           4, dato=  1113a5e6 , Tiempo de escritura=         257, Driver de salida=          30, Tiempo de lectura=         355, Driver de llegada=           4 , Latencia=         98 
 ID =          54, dato=  1507d8d33 , Tiempo de escritura=         265, Driver de salida=          10, Tiempo de lectura=         357, Driver de llegada=          54 , Latencia=         92 
 ID =          25, dato=  0 , Tiempo de escritura=         369, Driver de salida=          20, Tiempo de lectura=         375, Driver de llegada=          25 , Latencia=          6 
 ID =          25, dato=  0 , Tiempo de escritura=         369, Driver de salida=          20, Tiempo de lectura=         391, Driver de llegada=          25 , Latencia=         22 
 ID =          53, dato=  14cf7306b , Tiempo de escritura=         309, Driver de salida=           1, Tiempo de lectura=         391, Driver de llegada=          53 , Latencia=         82 
 ID =           3, dato=  d227663 , Tiempo de escritura=         349, Driver de salida=          20, Tiempo de lectura=         401, Driver de llegada=           3 , Latencia=         52 
 ID =          25, dato=  0 , Tiempo de escritura=         369, Driver de salida=          20, Tiempo de lectura=         403, Driver de llegada=          25 , Latencia=         34 
 ID =           4, dato=  105e4318 , Tiempo de escritura=         319, Driver de salida=          30, Tiempo de lectura=         413, Driver de llegada=           4 , Latencia=         94 
 ID =          25, dato=  0 , Tiempo de escritura=         369, Driver de salida=          20, Tiempo de lectura=         419, Driver de llegada=          25 , Latencia=         50 
 ID =          30, dato=  c084c14f , Tiempo de escritura=         353, Driver de salida=          35, Tiempo de lectura=         419, Driver de llegada=          30 , Latencia=         66 
 ID =          52, dato=  148000000 , Tiempo de escritura=         375, Driver de salida=           2, Tiempo de lectura=         421, Driver de llegada=          52 , Latencia=         46 
 ID =          53, dato=  14eaaaaaa , Tiempo de escritura=         379, Driver de salida=           3, Tiempo de lectura=         429, Driver de llegada=          53 , Latencia=         50 
 ID =           1, dato=  7ffffff , Tiempo de escritura=         373, Driver de salida=          51, Tiempo de lectura=         431, Driver de llegada=           1 , Latencia=         58 
 ID =           1, dato=  529f953 , Tiempo de escritura=         431, Driver de salida=          10, Tiempo de lectura=         439, Driver de llegada=           1 , Latencia=          8 
 ID =          45, dato=  117555555 , Tiempo de escritura=         399, Driver de salida=          40, Tiempo de lectura=         439, Driver de llegada=          45 , Latencia=         40 
 ID =           4, dato=  13555555 , Tiempo de escritura=         385, Driver de salida=          54, Tiempo de lectura=         445, Driver de llegada=           4 , Latencia=         60 
 ID =          25, dato=  0 , Tiempo de escritura=         369, Driver de salida=          20, Tiempo de lectura=         447, Driver de llegada=          25 , Latencia=         78 
 ID =          54, dato=  151555555 , Tiempo de escritura=         383, Driver de salida=           4, Tiempo de lectura=         447, Driver de llegada=          54 , Latencia=         64 
 ID =          35, dato=  d6aaaaaa , Tiempo de escritura=         395, Driver de salida=          30, Tiempo de lectura=         447, Driver de llegada=          35 , Latencia=         52 
 ID =          20, dato=  80000000 , Tiempo de escritura=         393, Driver de salida=          25, Tiempo de lectura=         451, Driver de llegada=          20 , Latencia=         58 
 ID =          40, dato=  103555555 , Tiempo de escritura=         401, Driver de salida=          45, Tiempo de lectura=         451, Driver de llegada=          40 , Latencia=         50 
 ID =          30, dato=  c0aaaaaa , Tiempo de escritura=         397, Driver de salida=          35, Tiempo de lectura=         453, Driver de llegada=          30 , Latencia=         56 
 ID =          15, dato=  55ffffff , Tiempo de escritura=         387, Driver de salida=          10, Tiempo de lectura=         453, Driver de llegada=          15 , Latencia=         66 
 ID =           1, dato=  4b80d73 , Tiempo de escritura=         405, Driver de salida=           2, Tiempo de lectura=         455, Driver de llegada=           1 , Latencia=         50 
 ID =           3, dato=  caaaaaa , Tiempo de escritura=         381, Driver de salida=          53, Tiempo de lectura=         455, Driver de llegada=           3 , Latencia=         74 
 ID =           2, dato=  8000000 , Tiempo de escritura=         377, Driver de salida=          52, Tiempo de lectura=         461, Driver de llegada=           2 , Latencia=         84 
 ID =          25, dato=  0 , Tiempo de escritura=         369, Driver de salida=          20, Tiempo de lectura=         463, Driver de llegada=          25 , Latencia=         94 
 ID =          25, dato=  0 , Tiempo de escritura=         369, Driver de salida=          20, Tiempo de lectura=         475, Driver de llegada=          25 , Latencia=        106 
 ID =          10, dato=  43ffffff , Tiempo de escritura=         389, Driver de salida=          15, Tiempo de lectura=         483, Driver de llegada=          10 , Latencia=         94 
 ID =          25, dato=  0 , Tiempo de escritura=         369, Driver de salida=          20, Tiempo de lectura=         491, Driver de llegada=          25 , Latencia=        122 
 ID =           1, dato=  5d972fd , Tiempo de escritura=         411, Driver de salida=           3, Tiempo de lectura=         507, Driver de llegada=           1 , Latencia=         96 
 ID =          25, dato=  0 , Tiempo de escritura=         369, Driver de salida=          20, Tiempo de lectura=         515, Driver de llegada=          25 , Latencia=        146 
 ID =          25, dato=  94000000 , Tiempo de escritura=         391, Driver de salida=          20, Tiempo de lectura=         519, Driver de llegada=          25 , Latencia=        128 
 ID =           1, dato=  508897c , Tiempo de escritura=         423, Driver de salida=           4, Tiempo de lectura=         531, Driver de llegada=           1 , Latencia=        108 
 ID =           1, dato=  5d64d5d , Tiempo de escritura=         453, Driver de salida=          30, Tiempo de lectura=         539, Driver de llegada=           1 , Latencia=         86 
 ID =          25, dato=  0 , Tiempo de escritura=         369, Driver de salida=          20, Tiempo de lectura=         559, Driver de llegada=          25 , Latencia=        190 
 ID =           1, dato=  7618a03 , Tiempo de escritura=         489, Driver de salida=          53, Tiempo de lectura=         575, Driver de llegada=           1 , Latencia=         86 
 ID =           1, dato=  4d06c6c , Tiempo de escritura=         465, Driver de salida=          40, Tiempo de lectura=         583, Driver de llegada=           1 , Latencia=        118 
 ID =           1, dato=  4b8499d , Tiempo de escritura=         507, Driver de salida=          15, Tiempo de lectura=         599, Driver de llegada=           1 , Latencia=         92 
 ID =           1, dato=  73b65fc , Tiempo de escritura=         471, Driver de salida=          51, Tiempo de lectura=         607, Driver de llegada=           1 , Latencia=        136 
 ID =           1, dato=  7992ac9 , Tiempo de escritura=         511, Driver de salida=          25, Tiempo de lectura=         623, Driver de llegada=           1 , Latencia=        112 
 ID =           1, dato=  589f364 , Tiempo de escritura=         485, Driver de salida=          52, Tiempo de lectura=         631, Driver de llegada=           1 , Latencia=        146 
 ID =           1, dato=  61a9e62 , Tiempo de escritura=         521, Driver de salida=          35, Tiempo de lectura=         647, Driver de llegada=           1 , Latencia=        126 
 ID =          25, dato=  0 , Tiempo de escritura=         369, Driver de salida=          20, Tiempo de lectura=         655, Driver de llegada=          25 , Latencia=        286 
 ID =           1, dato=  7f281e2 , Tiempo de escritura=         537, Driver de salida=          45, Tiempo de lectura=         671, Driver de llegada=           1 , Latencia=        134 
 ID =           1, dato=  46fd324 , Tiempo de escritura=         491, Driver de salida=          54, Tiempo de lectura=         679, Driver de llegada=           1 , Latencia=        188 
Reporte Scoreboard
REPORTE DE TRANSACCIONES REALIZADAS
 ID =          52, dato=  148734e646 , Tiempo de escritura=          33, Driver de salida=           1, Tiempo de lectura=          69, Driver de llegada=          52 , Latencia=         36 
 ID =          20, dato=  836f2e8c0 , Tiempo de escritura=          51, Driver de salida=           1, Tiempo de lectura=          75, Driver de llegada=          20 , Latencia=         24 
 ID =          15, dato=  554733eaf , Tiempo de escritura=          27, Driver de salida=          45, Tiempo de lectura=          75, Driver de llegada=          15 , Latencia=         48 
 ID =          54, dato=  152caf0134 , Tiempo de escritura=          83, Driver de salida=          53, Tiempo de lectura=          97, Driver de llegada=          54 , Latencia=         14 
 ID =           2, dato=  950ce227 , Tiempo de escritura=          69, Driver de salida=          54, Tiempo de lectura=         119, Driver de llegada=           2 , Latencia=         50 
 ID =          15, dato=  54771149d , Tiempo de escritura=          87, Driver de salida=           2, Tiempo de lectura=         119, Driver de llegada=          15 , Latencia=         32 
 ID =          40, dato=  1035320647 , Tiempo de escritura=         103, Driver de salida=          10, Tiempo de lectura=         145, Driver de llegada=          40 , Latencia=         42 
 ID =           4, dato=  1393dc0d6 , Tiempo de escritura=         129, Driver de salida=          25, Tiempo de lectura=         165, Driver de llegada=           4 , Latencia=         36 
 ID =           2, dato=  b6aa2dd4 , Tiempo de escritura=         147, Driver de salida=          15, Tiempo de lectura=         171, Driver de llegada=           2 , Latencia=         24 
 ID =           4, dato=  12c92c906 , Tiempo de escritura=         143, Driver de salida=           2, Tiempo de lectura=         193, Driver de llegada=           4 , Latencia=         50 
 ID =          45, dato=  11628490c2 , Tiempo de escritura=         165, Driver de salida=          51, Tiempo de lectura=         199, Driver de llegada=          45 , Latencia=         34 
 ID =          20, dato=  8123fc349 , Tiempo de escritura=         175, Driver de salida=          52, Tiempo de lectura=         209, Driver de llegada=          20 , Latencia=         34 
 ID =          15, dato=  556dd115f , Tiempo de escritura=         183, Driver de salida=          25, Tiempo de lectura=         215, Driver de llegada=          15 , Latencia=         32 
 ID =          52, dato=  149dc98774 , Tiempo de escritura=         185, Driver de salida=          40, Tiempo de lectura=         219, Driver de llegada=          52 , Latencia=         34 
 ID =          10, dato=  42a0e7a19 , Tiempo de escritura=         111, Driver de salida=          54, Tiempo de lectura=         221, Driver de llegada=          10 , Latencia=        110 
 ID =           3, dato=  d37c5353 , Tiempo de escritura=         217, Driver de salida=           2, Tiempo de lectura=         245, Driver de llegada=           3 , Latencia=         28 
 ID =          40, dato=  10125edef9 , Tiempo de escritura=         227, Driver de salida=          20, Tiempo de lectura=         245, Driver de llegada=          40 , Latencia=         18 
 ID =          25, dato=  0 , Tiempo de escritura=         243, Driver de salida=          20, Tiempo de lectura=         247, Driver de llegada=          25 , Latencia=          4 
 ID =           2, dato=  86f50b6f , Tiempo de escritura=         201, Driver de salida=          30, Tiempo de lectura=         247, Driver de llegada=           2 , Latencia=         46 
 ID =          25, dato=  0 , Tiempo de escritura=         243, Driver de salida=          20, Tiempo de lectura=         267, Driver de llegada=          25 , Latencia=         24 
 ID =          53, dato=  14eaaaaaaa , Tiempo de escritura=         253, Driver de salida=           3, Tiempo de lectura=         285, Driver de llegada=          53 , Latencia=         32 
 ID =           4, dato=  115555555 , Tiempo de escritura=         259, Driver de salida=          54, Tiempo de lectura=         293, Driver de llegada=           4 , Latencia=         34 
 ID =           3, dato=  caaaaaaa , Tiempo de escritura=         255, Driver de salida=          53, Tiempo de lectura=         299, Driver de llegada=           3 , Latencia=         44 
 ID =          10, dato=  43fffffff , Tiempo de escritura=         263, Driver de salida=          15, Tiempo de lectura=         303, Driver de llegada=          10 , Latencia=         40 
 ID =          15, dato=  57fffffff , Tiempo de escritura=         261, Driver de salida=          10, Tiempo de lectura=         313, Driver de llegada=          15 , Latencia=         52 
 ID =          35, dato=  d6aaaaaaa , Tiempo de escritura=         269, Driver de salida=          30, Tiempo de lectura=         317, Driver de llegada=          35 , Latencia=         48 
 ID =          45, dato=  1155555555 , Tiempo de escritura=         273, Driver de salida=          40, Tiempo de lectura=         319, Driver de llegada=          45 , Latencia=         46 
 ID =           2, dato=  80000000 , Tiempo de escritura=         251, Driver de salida=          52, Tiempo de lectura=         321, Driver de llegada=           2 , Latencia=         70 
 ID =           1, dato=  531dfd24 , Tiempo de escritura=         289, Driver de salida=           2, Tiempo de lectura=         323, Driver de llegada=           1 , Latencia=         34 
 ID =          40, dato=  1035555555 , Tiempo de escritura=         275, Driver de salida=          45, Tiempo de lectura=         323, Driver de llegada=          40 , Latencia=         48 
 ID =          30, dato=  c2aaaaaaa , Tiempo de escritura=         271, Driver de salida=          35, Tiempo de lectura=         337, Driver de llegada=          30 , Latencia=         66 
 ID =           1, dato=  4743a682 , Tiempo de escritura=         309, Driver de salida=          10, Tiempo de lectura=         339, Driver de llegada=           1 , Latencia=         30 
 ID =          20, dato=  800000000 , Tiempo de escritura=         267, Driver de salida=          25, Tiempo de lectura=         349, Driver de llegada=          20 , Latencia=         82 
 ID =           1, dato=  7f321488 , Tiempo de escritura=         299, Driver de salida=           3, Tiempo de lectura=         355, Driver de llegada=           1 , Latencia=         56 
